Id,UniqueRefinement,IsSolution
b3d5b6da-d7d4-4023-8f50-f16efd74a82b,['G(!distSense_0 -> (isReady -> (!bluetoothCmd_0 -> (!bluetoothCmd_1 -> (!bluetoothCmd_2 -> (!balancer_0 &  (!balancer_1 &  balancer_2)))))))'],True
bec086bb-6adb-4309-aa00-973b0836cc89,['G(F(!distSense_0 -> (isReady -> (!bluetoothCmd_0 -> (!bluetoothCmd_1 -> (!bluetoothCmd_2 -> (!balancer_0 -> (!balancer_1 -> !balancer_2))))))))'],True
6c543c3e-bb5b-446b-a5bf-e94be1c39d3c,['G(!distSense_0 -> (X(!(distSense_0)) -> (isReady -> (X(isReady) -> (!bluetoothCmd_0 -> (X(!(bluetoothCmd_0)) -> (!bluetoothCmd_1 -> (X(!(bluetoothCmd_1)) -> (!bluetoothCmd_2 -> (X(!(bluetoothCmd_2)) -> (!balancer_0 -> (!balancer_1 -> !balancer_2))))))))))))'],True
30b63b09-6ee5-41e6-b4f4-d6bc66ff99d8,['G(!distSense_0 -> (isReady -> (!bluetoothCmd_0 -> (!bluetoothCmd_1 -> (!bluetoothCmd_2 -> (!balancer_0 &  (!balancer_1 &  balancer_2)))))))'],True
8a84ef24-e39e-4efe-89f4-f98eac779d05,['G(F(!distSense_0 -> (isReady -> (!bluetoothCmd_0 -> (!bluetoothCmd_1 -> (!bluetoothCmd_2 -> (!balancer_0 -> (!balancer_1 -> !balancer_2))))))))'],True
88124182-c10c-48d8-babe-a4a9fe46f3f7,['G(!distSense_0 -> (X(!(distSense_0)) -> (isReady -> (X(isReady) -> (!bluetoothCmd_0 -> (X(!(bluetoothCmd_0)) -> (!bluetoothCmd_1 -> (X(!(bluetoothCmd_1)) -> (!bluetoothCmd_2 -> (X(!(bluetoothCmd_2)) -> (!balancer_0 -> (!balancer_1 -> !balancer_2))))))))))))'],True
45561754-a121-4796-984e-f12013461818,['G(!distSense_0 -> (isReady -> (!bluetoothCmd_0 -> (!bluetoothCmd_1 -> (!bluetoothCmd_2 -> (!balancer_0 &  (!balancer_1 &  balancer_2)))))))'],True
7f11543d-32e0-41ba-9ffb-b64f3cec5fef,"['G(F(!distSense_0 -> (isReady -> (!bluetoothCmd_0 -> (!bluetoothCmd_1 -> (!bluetoothCmd_2 -> (balancerStatus_0 -> (!balancer_0 -> (!balancer_1 -> !balancer_2)))))))))', 'G(!distSense_0 -> (isReady -> (!bluetoothCmd_0 -> (!bluetoothCmd_1 -> (!bluetoothCmd_2 -> (!balancerStatus_0 -> (!balancer_0 &  (!balancer_1 &  balancer_2))))))))']",True
8714e50d-5aa3-4a2c-9fa0-9d182f1dad3c,"['G(!distSense_0 -> (isReady -> (!bluetoothCmd_0 -> (!bluetoothCmd_1 -> (!bluetoothCmd_2 -> (!balancerStatus_0 -> (!balancer_0 &  (!balancer_1 &  balancer_2))))))))', 'G(!distSense_0 -> (X(!(distSense_0)) -> (isReady -> (X(isReady) -> (!bluetoothCmd_0 -> (X(!(bluetoothCmd_0)) -> (!bluetoothCmd_1 -> (X(!(bluetoothCmd_1)) -> (!bluetoothCmd_2 -> (X(!(bluetoothCmd_2)) -> (balancerStatus_0 -> (X(balancerStatus_0) -> (!balancer_0 -> (!balancer_1 -> !balancer_2))))))))))))))']",True
f39ad0dd-cc6c-4aa5-a8c8-9fc49b3fa3b5,"['G(!distSense_0 -> (isReady -> (!bluetoothCmd_0 -> (!bluetoothCmd_1 -> (!bluetoothCmd_2 -> (!balancerStatus_0 -> (!balancer_0 &  (!balancer_1 &  balancer_2))))))))', 'G(!distSense_0 -> (isReady -> (!bluetoothCmd_0 -> (!bluetoothCmd_1 -> (!bluetoothCmd_2 -> (balancerStatus_0 -> (!balancer_0 &  (!balancer_1 &  balancer_2))))))))']",True
17b7146d-f4a1-49d8-bf60-e2de0019b077,"['G(F(!distSense_0 -> (isReady -> (!bluetoothCmd_0 -> (!bluetoothCmd_1 -> (!bluetoothCmd_2 -> (!balancerStatus_0 -> (!balancer_0 -> (!balancer_1 -> !balancer_2)))))))))', 'G(!distSense_0 -> (X(!(distSense_0)) -> (!isReady -> (X(isReady) -> (!bluetoothCmd_0 -> (X(!(bluetoothCmd_0)) -> (!bluetoothCmd_1 -> (X(!(bluetoothCmd_1)) -> (!bluetoothCmd_2 -> (X(!(bluetoothCmd_2)) -> (!balancerStatus_0 -> (!balancer_0 -> (!balancer_1 -> balancer_2))))))))))) & (isReady -> (X(isReady) -> (!bluetoothCmd_0 -> (X(!(bluetoothCmd_0)) -> (!bluetoothCmd_1 -> (X(!(bluetoothCmd_1)) -> (!bluetoothCmd_2 -> (X(!(bluetoothCmd_2)) -> (balancerStatus_0 -> (!balancer_0 -> (!balancer_1 -> !balancer_2)))))))))))))']",True
49932261-7d4d-4ea4-81cb-1437386a5bdd,['G(F(!distSense_0 -> (isReady -> (!bluetoothCmd_0 -> (!bluetoothCmd_1 -> (!bluetoothCmd_2 -> (!balancer_0 -> (!balancer_1 -> !balancer_2))))))))'],True
6a071b73-24be-416c-8b45-425a301f8cf5,['G(!distSense_0 -> (X(!(distSense_0)) -> (isReady -> (X(isReady) -> (!bluetoothCmd_0 -> (X(!(bluetoothCmd_0)) -> (!bluetoothCmd_1 -> (X(!(bluetoothCmd_1)) -> (!bluetoothCmd_2 -> (X(!(bluetoothCmd_2)) -> (!balancer_0 -> (!balancer_1 -> !balancer_2))))))))))))'],True
be0fa006-6543-4bb3-bcac-cc3420b7025e,['G(!distSense_0 -> (isReady -> (!bluetoothCmd_0 -> (!bluetoothCmd_1 -> (!bluetoothCmd_2 -> (!balancer_0 &  (!balancer_1 &  balancer_2)))))))'],True
fcd4289c-ea8f-43b8-81f1-23de940547bf,"['G(F(!distSense_0 -> (isReady -> (!bluetoothCmd_0 -> (!bluetoothCmd_1 -> (!bluetoothCmd_2 -> (balancerStatus_0 -> (!balancer_0 -> (!balancer_1 -> !balancer_2)))))))))', 'G(!distSense_0 -> (X(!(distSense_0)) -> (isReady -> (X(isReady) -> (!bluetoothCmd_0 -> (X(!(bluetoothCmd_0)) -> (!bluetoothCmd_1 -> (X(!(bluetoothCmd_1)) -> (!bluetoothCmd_2 -> (X(!(bluetoothCmd_2)) -> (!balancerStatus_0 -> (!balancer_0 -> (!balancer_1 -> !balancer_2)))))))))))))']",True
