Id,UniqueRefinement,Timestamp,Length,Parent,NumChildren,IsRealizable,IsSatisfiable,IsWellSeparated,IsSolution,TimeRealizabilityCheck,TimeSatisfiabilityCheck,TimeWellSeparationCheck,TimeCounterstrategy,CounterstrategyNumStates,TimeRefine,TimeGenerationMethod
31692eaf-fcf1-4eb3-8449-4a163fe532b3,[],0.0019994659814983606,0,N/A,2,False,N/A,N/A,False,1.575446748000104,N/A,N/A,1.1393944019800983,2,4.5853026676923037e-05,0.032528983952943236
fbd2e8ee-9163-4d3d-9d7f-fd4ec27f7f09,['G((!hmastlock & !stateA1_0 & !stateA1_1) -> X(!(hburst0)))'],4.455036411003675,1,31692eaf-fcf1-4eb3-8449-4a163fe532b3,2,False,N/A,N/A,False,2.06816137797432,N/A,N/A,2.14652433199808,243,7.4055977165699e-05,0.03675175103126094
889ab8db-5897-4690-975f-b8f761b716e6,['G(!(hburst0))'],4.455047448980622,1,31692eaf-fcf1-4eb3-8449-4a163fe532b3,1,False,N/A,N/A,False,1.5415677800192498,N/A,N/A,1.1424584229825996,2,7.881800411269069e-05,0.02762753498973325
1ee111ae-65eb-4c14-8b0f-35fba14f8f85,"['G((!hmastlock & !stateA1_0 & !stateA1_1) -> X(!(hburst0)))', 'G((hburst1 & !stateA1_0 & !stateA1_1) -> X(!(hburst0)))']",14.153266086010262,2,fbd2e8ee-9163-4d3d-9d7f-fd4ec27f7f09,2,False,N/A,N/A,False,2.65004867996322,N/A,N/A,2.2943574669770896,293,7.711700163781643e-05,0.044144949002657086
d5363733-c26f-4452-be33-ad5bf14b14f0,"['G(!(hburst0))', 'G((!hmastlock & !stateA1_0 & !stateA1_1) -> X(!(hburst0)))']",14.153286067012232,2,fbd2e8ee-9163-4d3d-9d7f-fd4ec27f7f09,1,False,N/A,N/A,False,2.1211687229806557,N/A,N/A,2.0272840919787996,243,8.371396688744426e-05,0.02916216099401936
c598cf1b-8020-4506-8c41-fdfd6cbdbad5,"['FALSE', 'G(!(hburst0))']",18.45589642500272,2,889ab8db-5897-4690-975f-b8f761b716e6,0,True,False,N/A,False,1.555412576009985,1.3620762000209652,N/A,N/A,N/A,N/A,N/A
30c77acd-9605-4b8d-a2e6-1520d5be8ff7,"['G((!hmastlock & !stateA1_0 & !stateA1_1) -> X(!(hburst0)))', 'G((hburst1 & !stateA1_0 & !stateA1_1) -> X(!(hburst0)))', 'G((hmaster0 & hbusreq0) -> X(!(hbusreq0)))']",32.90170238597784,3,1ee111ae-65eb-4c14-8b0f-35fba14f8f85,2,False,N/A,N/A,False,2.438301641959697,N/A,N/A,2.7013121180352755,267,5.423498805612326e-05,0.03444970800774172
6d0d7e87-62a7-4fc5-abd3-d094c1053436,"['G((!hmastlock & !stateA1_0 & !stateA1_1) -> X(!(hburst0)))', 'G((hburst1 & !stateA1_0 & !stateA1_1) -> X(!(hburst0)))', 'G(F(!(hmaster0 & hbusreq0)))']",32.901723960007075,3,1ee111ae-65eb-4c14-8b0f-35fba14f8f85,0,False,N/A,N/A,False,2.856411631044466,N/A,N/A,3.172467525000684,329,3.940076567232609e-07,0.04071182099869475
10e820e4-68b2-46ba-895d-becc985e40cf,"['FALSE', 'G(!(hburst0))', 'G((!hmastlock & !stateA1_0 & !stateA1_1) -> X(!(hburst0)))']",43.472515132976696,3,d5363733-c26f-4452-be33-ad5bf14b14f0,0,True,False,N/A,False,2.164618400973268,1.4801698389928788,N/A,N/A,N/A,N/A,N/A
96c511d9-9185-4949-a78a-8f44604768fd,"['G((!hmastlock & !stateA1_0 & !stateA1_1) -> X(!(hburst0)))', 'G((hburst1 & !stateA1_0 & !stateA1_1) -> X(!(hburst0)))', 'G((hmaster0 & hbusreq0) -> X(!(hbusreq0)))', 'G((hready & hlocked & !hmastlock) -> X(!(hready)))']",61.1839110890287,4,30c77acd-9605-4b8d-a2e6-1520d5be8ff7,0,False,N/A,N/A,False,2.874332400970161,N/A,N/A,99.88258755096467,5930,2.069864422082901e-07,0.0628133499994874
6a171887-bd5e-4f00-9c70-76aede4dc7f2,"['G((!hmastlock & !stateA1_0 & !stateA1_1) -> X(!(hburst0)))', 'G((hburst1 & !stateA1_0 & !stateA1_1) -> X(!(hburst0)))', 'G((hmaster0 & hbusreq0) -> X(!(hbusreq0)))', 'G(F(!(hready & hlocked & !hmastlock)))']",61.18392551998841,4,30c77acd-9605-4b8d-a2e6-1520d5be8ff7,1,False,N/A,N/A,False,2.829509679984767,N/A,N/A,3.5759105049655773,329,8.563301526010036e-05,0.04051531798904762
5d4094d1-6545-4f74-b3cc-400803f284f5,"['FALSE', 'G((!hmastlock & !stateA1_0 & !stateA1_1) -> X(!(hburst0)))', 'G((hburst1 & !stateA1_0 & !stateA1_1) -> X(!(hburst0)))', 'G((hmaster0 & hbusreq0) -> X(!(hbusreq0)))', 'G(F(!(hready & hlocked & !hmastlock)))']",227.385527594015,5,6a171887-bd5e-4f00-9c70-76aede4dc7f2,0,True,False,N/A,False,2.91815325000789,1.481948264001403,N/A,N/A,N/A,N/A,N/A
